"","p_val","avg_logFC","pct.1","pct.2","p_val_adj","logp","types","genes"
"ccnl1",2.76339037283801e-14,1.59162784379288,0.62,0.076,1.11118690282189e-09,31.2197329800928,"M","ccnl1"
"snu13",3.03798550989753e-14,0.965153408186364,0.54,0.034,1.2216043533849e-09,31.1249966673734,"M","snu13"
"selenop",3.77885806439431e-14,-2.74498406964054,0,0.686,1.5195166162736e-09,30.9067694372929,"M","selenop"
"fam133b",3.88906572523475e-14,1.03993551969655,0.56,0.042,1.56383221877414e-09,30.8780223465941,"M","fam133b"
"chchd10",3.94983761676275e-14,1.02957012935922,0.62,0.059,1.58826920407647e-09,30.862516833529,"M","chchd10"
"rilpl2",5.25167935734491e-14,0.981252938648676,0.46,0.008,2.11175278638196e-09,30.5776433988735,"M","rilpl2"
"vopp1",5.25167935734491e-14,0.591075675898123,0.46,0.008,2.11175278638196e-09,30.5776433988735,"M","vopp1"
"nudt3",5.72188986931784e-14,0.923182364002628,0.58,0.051,2.3008291353514e-09,30.49189215436,"M","nudt3"
"rbmx",6.11041905407383e-14,0.949087842380987,0.52,0.034,2.45706060583363e-09,30.4261959461302,"M","rbmx"
"h2-d1",6.57744479155778e-14,-2.90125665652716,0,0.678,2.6448563251333e-09,30.3525449615493,"M","h2-d1"
"hspb1",6.71835745078964e-14,1.84236377836773,0.5,0.025,2.70151871453702e-09,30.3313476042245,"M","hspb1"
"akap9",6.76322494996968e-14,1.13765930824046,0.66,0.093,2.71956038463231e-09,30.3246914620154,"M","akap9"
"ccl4l2",7.5277938265672e-14,3.02835184745392,0.42,0,3.02700117560094e-09,30.2175892875528,"M","ccl4l2"
"rp5-1171i10.5",7.5277938265672e-14,1.13941451956684,0.42,0,3.02700117560094e-09,30.2175892875528,"M","rp5-1171i10.5"
"dse",7.5277938265672e-14,1.07243135421026,0.42,0,3.02700117560094e-09,30.2175892875528,"M","dse"
"sytl3",7.5277938265672e-14,0.986834465759099,0.42,0,3.02700117560094e-09,30.2175892875528,"M","sytl3"
"iqgap1",7.5277938265672e-14,0.950033934366931,0.42,0,3.02700117560094e-09,30.2175892875528,"M","iqgap1"
"trem1",7.5277938265672e-14,0.935918003681471,0.42,0,3.02700117560094e-09,30.2175892875528,"M","trem1"
"nabp1",7.5277938265672e-14,0.909628568556491,0.42,0,3.02700117560094e-09,30.2175892875528,"M","nabp1"
"bod1l1",7.5277938265672e-14,0.815441887958978,0.42,0,3.02700117560094e-09,30.2175892875528,"M","bod1l1"
"cpvl",7.5277938265672e-14,0.629598653565232,0.42,0,3.02700117560094e-09,30.2175892875528,"M","cpvl"
"anxa11",7.5277938265672e-14,0.563486515179598,0.42,0,3.02700117560094e-09,30.2175892875528,"M","anxa11"
"sparc",8.53010691979769e-14,-2.84262794928867,0.08,0.712,3.43004129351985e-09,30.0925894059315,"M","sparc"
"ids",8.57432356224597e-14,0.9710669224951,0.5,0.025,3.44782124761473e-09,30.0874191968455,"M","ids"
"sgk1",9.89763688920224e-14,1.93979913208832,0.74,0.203,3.97993876951711e-09,29.9438952713294,"M","sgk1"
"dnajb1",1.02428343422494e-13,1.86469771919358,0.52,0.042,4.11874611736192e-09,29.9096129293696,"M","dnajb1"
"rab32",1.42802031439974e-13,0.910610401788075,0.46,0.017,5.74221248623278e-09,29.5773171193363,"M","rab32"
"slc4a7",1.49927098262237e-13,1.12681157468494,0.58,0.051,6.0287185482228e-09,29.5286272305414,"M","slc4a7"
"fam53c",1.62999638977157e-13,1.22730154802759,0.44,0.008,6.55437848291045e-09,29.4450284089704,"M","fam53c"
"sqstm1",1.64586833373248e-13,1.28265902160476,0.58,0.059,6.61820115677168e-09,29.4353381015243,"M","sqstm1"
"ppp1r10",1.68581914056716e-13,0.985584572179751,0.54,0.042,6.77884734613459e-09,29.4113546264094,"M","ppp1r10"
"plk3",1.83805317408648e-13,1.07764584545144,0.46,0.017,7.39099561831915e-09,29.3248992550014,"M","plk3"
"themis2",1.91547043793e-13,1.01039384311431,0.48,0.025,7.70229817796033e-09,29.2836429569659,"M","themis2"
"c1qa",1.95473952375665e-13,-1.39018943582437,0.7,0.932,7.86020309897786e-09,29.2633492602921,"M","c1qa"
"rps15",2.07862116488076e-13,1.36553753245707,0.88,0.415,8.35834356610204e-09,29.2019014365253,"M","rps15"
"zfp36l2",3.44892168579018e-13,1.8994215210198,0.58,0.085,1.38684589907309e-08,28.6955445815782,"M","zfp36l2"
"scin",3.4543864731461e-13,1.12382098988698,0.4,0,1.38904334471678e-08,28.693961343985,"M","scin"
"ccnd2",3.4543864731461e-13,1.03062838417996,0.4,0,1.38904334471678e-08,28.693961343985,"M","ccnd2"
"trim38",3.4543864731461e-13,0.97189114623832,0.4,0,1.38904334471678e-08,28.693961343985,"M","trim38"
"sh3tc1",3.4543864731461e-13,0.910318075256012,0.4,0,1.38904334471678e-08,28.693961343985,"M","sh3tc1"
"ube2s",3.4543864731461e-13,0.852313721316197,0.4,0,1.38904334471678e-08,28.693961343985,"M","ube2s"
"tgoln2",3.4543864731461e-13,0.835191800164443,0.4,0,1.38904334471678e-08,28.693961343985,"M","tgoln2"
"timp1",3.4543864731461e-13,0.755802727857867,0.4,0,1.38904334471678e-08,28.693961343985,"M","timp1"
"c1orf122",3.4543864731461e-13,0.754994490463213,0.4,0,1.38904334471678e-08,28.693961343985,"M","c1orf122"
"znf706",3.4543864731461e-13,0.749690489800625,0.4,0,1.38904334471678e-08,28.693961343985,"M","znf706"
"cd93",3.4543864731461e-13,0.713653683246276,0.4,0,1.38904334471678e-08,28.693961343985,"M","cd93"
"fcgr1b",3.4543864731461e-13,0.709345229394294,0.4,0,1.38904334471678e-08,28.693961343985,"M","fcgr1b"
"c14orf166",3.4543864731461e-13,0.683205411966815,0.4,0,1.38904334471678e-08,28.693961343985,"M","c14orf166"
"ddx5",3.46115314107764e-13,1.36899216575508,0.94,0.398,1.39176428955873e-08,28.6920043976096,"M","ddx5"
"serf2",3.61140485501839e-13,1.23825756279379,0.86,0.229,1.45218200625144e-08,28.6495093557648,"M","serf2"
"rpl36al",3.68471176887705e-13,1.23157629124372,0.6,0.068,1.48165944938315e-08,28.6294139037415,"M","rpl36al"
"rhob",4.27839836719975e-13,1.64864596482274,0.76,0.186,1.72038676743469e-08,28.4800274826352,"M","rhob"
"rpl10",4.47949575891702e-13,1.02425939314777,0.94,0.822,1.80125003961812e-08,28.4340957226435,"M","rpl10"
"nfkbia",4.54223463623967e-13,1.65723312532279,0.66,0.11,1.82647796957833e-08,28.4201871073398,"M","nfkbia"
"il13ra1",4.99534481293642e-13,1.01568444560187,0.5,0.034,2.00867810272986e-08,28.3250997675857,"M","il13ra1"
"eif1",5.29072443970875e-13,1.02619427630195,0.94,0.542,2.12745320445129e-08,28.267651027304,"M","eif1"
"hspd1",5.34738360499357e-13,1.0541038019886,0.56,0.059,2.15023642140397e-08,28.2569988134322,"M","hspd1"
"gstk1",5.41772490775219e-13,0.925878796411746,0.46,0.017,2.17852136265623e-08,28.2439302403117,"M","gstk1"
"sertad1",5.44556073937783e-13,1.23423348129397,0.42,0.008,2.18971442891122e-08,28.2388054754015,"M","sertad1"
"ay036118",5.67989348729332e-13,-2.55969206025935,0,0.644,2.28394197017552e-08,28.1966737286025,"M","ay036118"
"n4bp2l2",6.04127417752748e-13,1.08921927851456,0.54,0.051,2.42925675952558e-08,28.1349912626798,"M","n4bp2l2"
"sla",7.52507901014257e-13,1.02557087239484,0.54,0.051,3.02590952076843e-08,27.9153648986561,"M","sla"
"arl6ip5",7.61958137931695e-13,0.950695094759348,0.66,0.102,3.06390986843714e-08,27.9028847778306,"M","arl6ip5"
"c5ar1",9.48102793320418e-13,0.971832696439644,0.48,0.034,3.81241614222073e-08,27.6843134667614,"M","c5ar1"
"ptprc",9.62865140676044e-13,1.06816060131827,0.64,0.102,3.87177701717244e-08,27.668863033754,"M","ptprc"
"gna13",9.87336314732549e-13,0.770530369842275,0.46,0.025,3.97017805517105e-08,27.6437656691075,"M","gna13"
"cdkn1a",1.08707604512634e-12,0.79633278990347,0.42,0.008,4.37124148505753e-08,27.5475295515186,"M","cdkn1a"
"rb1",1.29286710159228e-12,0.867566016358884,0.44,0.017,5.19874790221271e-08,27.3741588044126,"M","rb1"
"idi1",1.55913597581513e-12,1.4228637358769,0.38,0,6.26944167235021e-08,27.1868893097621,"M","idi1"
"nfkbid",1.55913597581513e-12,1.33819322543935,0.38,0,6.26944167235021e-08,27.1868893097621,"M","nfkbid"
"hm13",1.55913597581513e-12,1.16437938100964,0.38,0,6.26944167235021e-08,27.1868893097621,"M","hm13"
"cd99",1.55913597581513e-12,1.10768880644897,0.38,0,6.26944167235021e-08,27.1868893097621,"M","cd99"
"mis18bp1",1.55913597581513e-12,0.957996849280706,0.38,0,6.26944167235021e-08,27.1868893097621,"M","mis18bp1"
"serpinb6",1.55913597581513e-12,0.938920656586218,0.38,0,6.26944167235021e-08,27.1868893097621,"M","serpinb6"
"c1orf162",1.55913597581513e-12,0.937272941452218,0.38,0,6.26944167235021e-08,27.1868893097621,"M","c1orf162"
"ell2",1.55913597581513e-12,0.885076362331925,0.38,0,6.26944167235021e-08,27.1868893097621,"M","ell2"
"pea15",1.55913597581513e-12,0.847377900777222,0.38,0,6.26944167235021e-08,27.1868893097621,"M","pea15"
"c17orf62",1.55913597581513e-12,0.824710362404613,0.38,0,6.26944167235021e-08,27.1868893097621,"M","c17orf62"
"map3k8",1.55913597581513e-12,0.785659839300206,0.38,0,6.26944167235021e-08,27.1868893097621,"M","map3k8"
"znf207",1.55913597581513e-12,0.730908022491785,0.38,0,6.26944167235021e-08,27.1868893097621,"M","znf207"
"c1orf54",1.55913597581513e-12,0.723960020229427,0.38,0,6.26944167235021e-08,27.1868893097621,"M","c1orf54"
"supt4h1",1.55913597581513e-12,0.67761731877754,0.38,0,6.26944167235021e-08,27.1868893097621,"M","supt4h1"
"cd4",1.55913597581513e-12,0.670091356061259,0.38,0,6.26944167235021e-08,27.1868893097621,"M","cd4"
"irak3",1.55913597581513e-12,0.647880727784629,0.38,0,6.26944167235021e-08,27.1868893097621,"M","irak3"
"mesdc2",1.55913597581513e-12,0.63641212477829,0.38,0,6.26944167235021e-08,27.1868893097621,"M","mesdc2"
"znf655",1.55913597581513e-12,0.631083389471749,0.38,0,6.26944167235021e-08,27.1868893097621,"M","znf655"
"timmdc1",1.55913597581513e-12,0.597114875057191,0.38,0,6.26944167235021e-08,27.1868893097621,"M","timmdc1"
"tpi1",1.59310666552978e-12,1.16817426832557,0.76,0.169,6.40604121276182e-08,27.165335128341,"M","tpi1"
"tufm",1.59326584242478e-12,0.810221464178729,0.46,0.025,6.40668127897427e-08,27.1652352173012,"M","tufm"
"rack1",1.61039294076044e-12,-2.49647776341035,0,0.627,6.47555105409179e-08,27.1545429041265,"M","rack1"
"arhgap4",1.65776364901624e-12,0.905108035301785,0.46,0.025,6.6660334090592e-08,27.1255516212369,"M","arhgap4"
"nagk",1.81472510354244e-12,0.713548788184418,0.52,0.042,7.29719111385449e-08,27.035087117786,"M","nagk"
"trabd",2.03073792446399e-12,0.931357940484174,0.44,0.017,8.16580026806216e-08,26.9226218793403,"M","trabd"
"per1",2.20357697924264e-12,0.702989771645532,0.44,0.017,8.86080339123257e-08,26.8409391762524,"M","per1"
"serp1",2.33088154619373e-12,0.890609012171558,0.66,0.11,9.37270778539961e-08,26.7847745738998,"M","serp1"
"sept2",2.39082140811721e-12,0.96597010963221,0.44,0.017,9.61373196418009e-08,26.7593841236267,"M","sept2"
"jdp2",2.42889639062109e-12,0.945628868940443,0.4,0.008,9.76683527632646e-08,26.7435841219763,"M","jdp2"
"axl",2.66271384954438e-12,0.76673359153027,0.46,0.025,1.07070386604029e-07,26.6516752690407,"M","axl"
"ctsd",2.69318247557578e-12,-2.43115280445776,0.5,0.788,1.08295560525378e-07,26.640297545176,"M","ctsd"
"arhgap18",2.81331688635496e-12,0.584348811242093,0.44,0.017,1.13126285317219e-07,26.5966569420882,"M","arhgap18"
"p4hb",2.89267917719957e-12,0.942998050760406,0.48,0.034,1.16317522394372e-07,26.5688379923164,"M","p4hb"
"srsf5",3.02631910833596e-12,1.15924932942777,0.74,0.161,1.21691317665297e-07,26.5236740506248,"M","srsf5"
"sf1",3.14095366711488e-12,1.09023258650773,0.62,0.085,1.26300887908357e-07,26.486494646479,"M","sf1"
"h1fx",3.73244111296791e-12,1.27565761434615,0.4,0.008,1.50085189593553e-07,26.3139586424556,"M","h1fx"
"rhoc",4.22644332462722e-12,0.748941331781459,0.48,0.034,1.69949512526585e-07,26.1896602981602,"M","rhoc"
"hmgn2",4.25854479740882e-12,0.868224294627164,0.46,0.025,1.71240344848606e-07,26.1820936108572,"M","hmgn2"
"krt10",4.8216684307294e-12,0.724089066183733,0.4,0.008,1.9388410926806e-07,26.057901100307,"M","krt10"
"pfkfb3",5.38050529265855e-12,1.15309314133776,0.5,0.042,2.16355498323093e-07,25.9482388255966,"M","pfkfb3"
"kdm6b",5.7126582289527e-12,0.60008620514196,0.48,0.034,2.29711700044417e-07,25.8883366613693,"M","kdm6b"
"arl5a",6.03934874525463e-12,0.681120406590733,0.46,0.025,2.42848252395434e-07,25.8327249334285,"M","arl5a"
"chmp1b",6.06207252916949e-12,1.21502446587578,0.44,0.025,2.43761998470434e-07,25.8289693728034,"M","chmp1b"
"slc25a37",6.12533243870971e-12,1.18554913971285,0.56,0.076,2.46305742692956e-07,25.8185880852629,"M","slc25a37"
"fxyd5",6.38739501955077e-12,0.797783101814107,0.54,0.059,2.56843541131156e-07,25.7766945958292,"M","fxyd5"
"eif4a2",6.57421334678422e-12,1.04555336769493,0.66,0.127,2.6435569288754e-07,25.7478661880972,"M","eif4a2"
"sh3bgrl",6.75308618433779e-12,0.735901916965397,0.52,0.051,2.71548348558407e-07,25.7210215030394,"M","sh3bgrl"
"tf",6.92388668875916e-12,1.58740732468468,0.36,0,2.78416407641694e-07,25.6960438437457,"M","tf"
"srgap2b",6.92388668875916e-12,1.13809537935062,0.36,0,2.78416407641694e-07,25.6960438437457,"M","srgap2b"
"ube2d2",6.92388668875916e-12,0.852712991149322,0.36,0,2.78416407641694e-07,25.6960438437457,"M","ube2d2"
"ube2e2",6.92388668875916e-12,0.737857726476724,0.36,0,2.78416407641694e-07,25.6960438437457,"M","ube2e2"
"clec2b",6.92388668875916e-12,0.699454406758807,0.36,0,2.78416407641694e-07,25.6960438437457,"M","clec2b"
"sfmbt2",6.92388668875916e-12,0.667712246232122,0.36,0,2.78416407641694e-07,25.6960438437457,"M","sfmbt2"
"mettl7a",6.92388668875916e-12,0.654978256246864,0.36,0,2.78416407641694e-07,25.6960438437457,"M","mettl7a"
"dock5",6.92388668875916e-12,0.554971825788538,0.36,0,2.78416407641694e-07,25.6960438437457,"M","dock5"
"rtfdc1",6.92388668875916e-12,0.501596106255128,0.36,0,2.78416407641694e-07,25.6960438437457,"M","rtfdc1"
"kiaa1033",6.92388668875916e-12,0.489755230738922,0.36,0,2.78416407641694e-07,25.6960438437457,"M","kiaa1033"
"srp14",7.17140978994838e-12,0.980624619794635,0.76,0.178,2.88369559063614e-07,25.6609188572211,"M","srp14"
"hmox1",7.31415095142491e-12,1.18571487714224,0.48,0.042,2.94109323907747e-07,25.641210157718,"M","hmox1"
"havcr2",7.67721532815087e-12,0.573853862210593,0.54,0.051,3.08708505560274e-07,25.5927642220001,"M","havcr2"
"gapdh",7.99893765086352e-12,1.13828851383796,0.96,0.585,3.21645281878873e-07,25.5517123767086,"M","gapdh"
"hnrnpa2b1",8.07319189282256e-12,1.46897718435023,0.76,0.212,3.24631119202288e-07,25.5424721860939,"M","hnrnpa2b1"
"gtf3a",8.30465727398764e-12,0.840747465864378,0.48,0.034,3.33938573644317e-07,25.5142046411456,"M","gtf3a"
"phf20",8.52454488714465e-12,0.61804995715319,0.52,0.059,3.42780474456974e-07,25.4880714798562,"M","phf20"
"pabpc4",8.96885562650432e-12,0.879912995825287,0.44,0.025,3.60646653597365e-07,25.4372630258668,"M","pabpc4"
"c1qc",9.14831131243055e-12,-1.2625721900585,0.8,0.932,3.67862746184145e-07,25.4174518096922,"M","c1qc"
"ninj1",1.05570145794167e-11,0.928336103495087,0.48,0.042,4.24508113252924e-07,25.274230587903,"M","ninj1"
"pnisr",1.17334784760293e-11,0.756265747790853,0.66,0.11,4.71814902999613e-07,25.168574951953,"M","pnisr"
"xrcc6",1.21766769747382e-11,0.561360860663393,0.42,0.017,4.89636357831196e-07,25.1314987172469,"M","xrcc6"
"akna",1.31928439483285e-11,1.14485086547633,0.38,0.008,5.30497448006239e-07,25.0513465584658,"M","akna"
"bhlhe41",1.52063485899653e-11,1.1143181719608,0.64,0.119,6.11462483151093e-07,24.9093081048839,"M","bhlhe41"
"vmp1",1.53359630334132e-11,1.32705569959636,0.52,0.068,6.1667440953658e-07,24.9008205206333,"M","vmp1"
"mbp",1.63180430723928e-11,0.797454927602708,0.38,0.008,6.56164829983988e-07,24.8387496833622,"M","mbp"
"ndufb2",1.64061487562841e-11,0.871433743637078,0.66,0.119,6.59707647638941e-07,24.8333649272012,"M","ndufb2"
"tra2b",1.90833902072732e-11,1.10711965223839,0.58,0.085,7.67362203624663e-07,24.682202781873,"M","tra2b"
"gadd45b",2.0164744390779e-11,0.860907620099416,0.38,0.008,8.10844536697613e-07,24.6270853635686,"M","gadd45b"
"bex4",2.10343480526226e-11,0.545278709024788,0.38,0.008,8.45812169544006e-07,24.5848643928238,"M","bex4"
"capza1",2.5229592976286e-11,1.08345823990047,0.44,0.034,1.01450716316944e-06,24.403003485935,"M","capza1"
"ints6",2.84329720427351e-11,1.05900737651435,0.4,0.017,1.14331823881042e-06,24.2834716567659,"M","ints6"
"polr2l",2.9464421808585e-11,0.829130377934212,0.46,0.034,1.18479386534501e-06,24.2478376208217,"M","polr2l"
"commd6",2.9868475768683e-11,0.541940114896645,0.6,0.076,1.20104127913451e-06,24.2342175138381,"M","commd6"
"il1b",3.0263523811422e-11,2.09155254394147,0.34,0,1.21692655598109e-06,24.2210779632107,"M","il1b"
"tceal4",3.0263523811422e-11,1.20333652773179,0.34,0,1.21692655598109e-06,24.2210779632107,"M","tceal4"
"ube2i",3.0263523811422e-11,0.952738229804789,0.34,0,1.21692655598109e-06,24.2210779632107,"M","ube2i"
"c19orf60",3.0263523811422e-11,0.928392331031222,0.34,0,1.21692655598109e-06,24.2210779632107,"M","c19orf60"
"tubb",3.0263523811422e-11,0.92337532265908,0.34,0,1.21692655598109e-06,24.2210779632107,"M","tubb"
"nr4a3",3.0263523811422e-11,0.915995325861889,0.34,0,1.21692655598109e-06,24.2210779632107,"M","nr4a3"
"c8orf59",3.0263523811422e-11,0.89784373477969,0.34,0,1.21692655598109e-06,24.2210779632107,"M","c8orf59"
"ch17-373j23.1",3.0263523811422e-11,0.891738665231156,0.34,0,1.21692655598109e-06,24.2210779632107,"M","ch17-373j23.1"
"linc01094",3.0263523811422e-11,0.816874865609132,0.34,0,1.21692655598109e-06,24.2210779632107,"M","linc01094"
"bcl2a1",3.0263523811422e-11,0.775838377818773,0.34,0,1.21692655598109e-06,24.2210779632107,"M","bcl2a1"
"c11orf58",3.0263523811422e-11,0.742032479306142,0.34,0,1.21692655598109e-06,24.2210779632107,"M","c11orf58"
"chmp4a",3.0263523811422e-11,0.686802029338572,0.34,0,1.21692655598109e-06,24.2210779632107,"M","chmp4a"
"rp11-386i14.4",3.0263523811422e-11,0.669805368546234,0.34,0,1.21692655598109e-06,24.2210779632107,"M","rp11-386i14.4"
"rbm23",3.0263523811422e-11,0.641267684415564,0.34,0,1.21692655598109e-06,24.2210779632107,"M","rbm23"
"gimap4",3.0263523811422e-11,0.50759307016282,0.34,0,1.21692655598109e-06,24.2210779632107,"M","gimap4"
"clec9a",3.0263523811422e-11,0.467741127995546,0.34,0,1.21692655598109e-06,24.2210779632107,"M","clec9a"
"lpar5",3.0263523811422e-11,0.422742960256644,0.34,0,1.21692655598109e-06,24.2210779632107,"M","lpar5"
"rbpj",3.5336575347725e-11,0.842842106237852,0.44,0.034,1.42091903130737e-06,24.0661025595695,"M","rbpj"
"dhrs7",4.27496698810737e-11,0.752478522499348,0.56,0.085,1.71900697558786e-06,23.8756596426557,"M","dhrs7"
"ets2",4.74808143776161e-11,1.12411781909128,0.38,0.017,1.90925102693832e-06,23.7706953943204,"M","ets2"
"stat3",4.82369269265344e-11,0.66332872146026,0.5,0.051,1.93965506864287e-06,23.7548962693834,"M","stat3"
"rab31",5.17887400611696e-11,0.828444162398234,0.4,0.017,2.08247702659969e-06,23.6838483636286,"M","rab31"
"nhp2",5.34856977527562e-11,0.879741691946929,0.5,0.051,2.15071339233608e-06,23.6516068294903,"M","nhp2"
"hmgb1",5.51351577344226e-11,1.00922818412691,0.8,0.246,2.21703982765887e-06,23.6212335318456,"M","hmgb1"
"sap18",5.65448877053635e-11,0.82044596336612,0.62,0.102,2.27372647952037e-06,23.5959863205412,"M","sap18"
"gsto1",5.95315365133604e-11,0.651568184563467,0.42,0.025,2.39382261473873e-06,23.5445149183562,"M","gsto1"
"gpx1",6.29756073329575e-11,1.95614471128469,0.74,0.356,2.53231214646556e-06,23.4882736497037,"M","gpx1"
"arhgap24",6.67401509377573e-11,0.8242239855288,0.42,0.025,2.68368820935816e-06,23.4302143810293,"M","arhgap24"
"terf2ip",7.97028127269254e-11,0.867943584726616,0.44,0.034,3.2049298025624e-06,23.2527162393257,"M","terf2ip"
"cdv3",8.06609336660774e-11,0.529376607498471,0.5,0.051,3.24345680364664e-06,23.2407667512208,"M","cdv3"
"hnrnph1",8.31626851887168e-11,0.836058889650683,0.6,0.102,3.34405473412349e-06,23.2102223640334,"M","hnrnph1"
"ssr3",8.44084386142754e-11,0.639802111356159,0.54,0.076,3.39414772511863e-06,23.1953537357432,"M","ssr3"
"tmem70",8.65766983588906e-11,0.791230309051559,0.36,0.008,3.48133561770935e-06,23.1699904086348,"M","tmem70"
"slc16a3",8.67194684953732e-11,0.672490821703978,0.46,0.042,3.48707654766745e-06,23.16834270723,"M","slc16a3"
"itgb2",8.7362627174749e-11,1.17400783137316,0.7,0.195,3.51293860132383e-06,23.1609535314131,"M","itgb2"
"elf1",8.83807878426364e-11,0.662823795120273,0.5,0.059,3.55387985994025e-06,23.1493665020019,"M","elf1"
"rin3",9.0276630858767e-11,0.500651335698231,0.36,0.008,3.63011360346188e-06,23.1281424834752,"M","rin3"
"sfpq",9.1153941329283e-11,0.760461918075712,0.64,0.119,3.6653911347918e-06,23.1184713757027,"M","sfpq"
"ube2r2",9.5694146636353e-11,0.600146572335657,0.44,0.034,3.84795733039439e-06,23.0698639830147,"M","ube2r2"
"tcof1",9.77381256037437e-11,1.43714585727045,0.5,0.059,3.93014776865214e-06,23.0487294016416,"M","tcof1"
"casp4",9.8041500878486e-11,0.539979045295837,0.38,0.017,3.9423467918248e-06,23.0456302485477,"M","casp4"
"ddx24",9.97096822280565e-11,0.899867504036226,0.6,0.102,4.00942603207238e-06,23.0287583300545,"M","ddx24"
"litaf",1.02691157426013e-10,0.688818067051385,0.52,0.068,4.1293141312574e-06,22.9992951037135,"M","litaf"
"erich1",1.10510496581216e-10,0.758743984724772,0.38,0.017,4.44373757802727e-06,22.925910607797,"M","erich1"
"tmem165",1.11191126651037e-10,0.635309037458027,0.48,0.051,4.47110639376486e-06,22.9197705335996,"M","tmem165"
"st6gal1",1.23013873614069e-10,0.650028084483493,0.4,0.025,4.94651087189533e-06,22.8187239733065,"M","st6gal1"
"aak1",1.24881315147642e-10,0.87042882373867,0.52,0.068,5.02160256340183e-06,22.8036573084857,"M","aak1"
"tnf",1.30242586599359e-10,1.1897777726742,0.32,0,5.23718464974683e-06,22.7616223536185,"M","tnf"
"tmem14b",1.30242586599359e-10,1.0797411911521,0.32,0,5.23718464974683e-06,22.7616223536185,"M","tmem14b"
"c6orf48",1.30242586599359e-10,0.883447957613919,0.32,0,5.23718464974683e-06,22.7616223536185,"M","c6orf48"
"c1orf43",1.30242586599359e-10,0.880638905884469,0.32,0,5.23718464974683e-06,22.7616223536185,"M","c1orf43"
"evi2b",1.30242586599359e-10,0.856756620585623,0.32,0,5.23718464974683e-06,22.7616223536185,"M","evi2b"
"c16orf72",1.30242586599359e-10,0.85351813298125,0.32,0,5.23718464974683e-06,22.7616223536185,"M","c16orf72"
"ac074289.1",1.30242586599359e-10,0.717108432724143,0.32,0,5.23718464974683e-06,22.7616223536185,"M","ac074289.1"
"hn1",1.30242586599359e-10,0.698343757492415,0.32,0,5.23718464974683e-06,22.7616223536185,"M","hn1"
"def6",1.30242586599359e-10,0.69432703803035,0.32,0,5.23718464974683e-06,22.7616223536185,"M","def6"
